rxTime,signal,svId,Toe,Toc,iodNav,iodE,iodC
1421299538.2185168,2,15,18600,18600,31,0,0
1421299542.2185168,2,15,18600,18600,31,0,0
1421299558.2185168,2,15,18600,18600,31,0,0
1421299568.2185168,2,15,18600,18600,31,0,0
1421299588.2185168,2,15,18600,18600,31,0,0
1421299598.2185168,2,15,18600,18600,31,0,0
1421299602.2185168,2,15,18600,18600,31,0,0
1421299618.2185168,2,15,18600,18600,31,0,0
1421299628.2185168,2,15,18600,18600,31,0,0
1421299648.2185168,2,15,18600,18600,31,0,0
1421299658.2185168,2,15,18600,18600,31,0,0
1421299662.2185168,2,15,18600,18600,31,0,0
1421299678.2185168,2,15,18600,18600,31,0,0
1421299688.2185168,2,15,18600,18600,31,0,0
1421299708.2185168,2,15,18600,18600,31,0,0
1421299718.2185168,2,15,18600,18600,31,0,0
1421299722.2185168,2,15,18600,18600,31,0,0
1421299738.2185168,2,15,18600,18600,31,0,0
1421299748.2185168,2,15,18600,18600,31,0,0
1421299768.2185168,2,15,18600,18600,31,0,0
1421299778.2185168,2,15,18600,18600,31,0,0
1421299782.2185168,2,15,18600,18600,31,0,0
1421299798.2185168,2,15,18600,18600,31,0,0
1421299808.2185168,2,15,18600,18600,31,0,0
1421299828.2185168,2,15,18600,18600,31,0,0
1421299838.2185168,2,15,18600,18600,31,0,0
1421299842.2185168,2,15,18600,18600,31,0,0
1421299858.2185168,2,15,18600,18600,31,0,0
1421299868.2185168,2,15,18600,18600,31,0,0
1421299876.2185168,2,15,19200,19200,32,0,0
1421299888.2185168,2,15,19200,19200,32,0,0
1421299898.2185168,2,15,19200,19200,32,0,0
1421299902.2185168,2,15,19200,19200,32,0,0
1421299909.2185168,0,31,21600,21600,0,77,77
1421299918.2185168,2,15,19200,19200,32,0,0
1421299928.2185168,2,15,19200,19200,32,0,0
1421299941.2185168,3,15,19200,19200,32,0,0
1421299948.2185168,2,15,19200,19200,32,0,0
1421299958.2185168,2,15,19200,19200,32,0,0
1421299962.2185168,2,15,19200,19200,32,0,0
1421299978.2185168,2,15,19200,19200,32,0,0
1421299988.2185168,2,15,19200,19200,32,0,0
1421300008.2185168,2,15,19200,19200,32,0,0
1421300018.2185168,2,15,19200,19200,32,0,0
1421300022.2185168,2,15,19200,19200,32,0,0
1421300035.2185168,0,31,21600,21600,0,77,77
1421300038.2185168,2,15,19200,19200,32,0,0
1421300048.2185168,2,15,19200,19200,32,0,0
1421300068.2185168,2,15,19200,19200,32,0,0
1421300078.2185168,2,15,19200,19200,32,0,0
1421300082.2185168,2,15,19200,19200,32,0,0
1421300098.2185168,2,15,19200,19200,32,0,0
1421300108.2185168,2,15,19200,19200,32,0,0
1421300128.2185168,2,15,19200,19200,32,0,0
1421300138.2185168,2,15,19200,19200,32,0,0
1421300142.2185168,2,15,19200,19200,32,0,0
1421300158.2185168,2,15,19200,19200,32,0,0
1421300168.2185168,2,15,19200,19200,32,0,0
1421300188.2185168,2,15,19200,19200,32,0,0
1421300198.2185168,2,15,19200,19200,32,0,0
1421300202.2185168,2,15,19200,19200,32,0,0
1421300218.2185168,2,15,19200,19200,32,0,0
1421300228.2185168,2,15,19200,19200,32,0,0
1421300248.2185168,2,15,19200,19200,32,0,0
1421300258.2185168,2,15,19200,19200,32,0,0
1421300262.2185168,2,15,19200,19200,32,0,0
1421300278.2185168,2,15,19200,19200,32,0,0
1421300308.2185168,2,15,19200,19200,32,0,0
1421300312.2185168,1,10,19800,19800,0,0,0
1421300419.2185168,0,21,21600,21600,0,141,141
1421300541.2185168,3,15,19800,19800,33,0,0
1421300785.2185168,0,21,21600,21600,0,141,141
1421300785.2185168,0,31,21600,21600,0,77,77
1421300822.2185168,2,13,20791,20791,0,0,0
1421300828.2185168,2,13,20791,20791,0,0,0
1421300834.2185168,2,13,17400,17400,29,0,0
1421300848.2185168,2,13,17400,17400,29,0,0
1421300858.2185168,2,13,17400,17400,29,0,0
1421300862.2185168,2,13,17400,17400,29,0,0
1421300878.2185168,2,13,17400,17400,29,0,0
1421300881.2185168,3,13,17400,17400,29,0,0
1421300888.2185168,2,13,17400,17400,29,0,0
1421300908.2185168,2,13,17400,17400,29,0,0
1421300918.2185168,2,13,17400,17400,29,0,0
1421300922.2185168,2,13,17400,17400,29,0,0
1421300938.2185168,2,13,17400,17400,29,0,0
1421300948.2185168,2,13,17400,17400,29,0,0
1421300968.2185168,2,13,17400,17400,29,0,0
1421300978.2185168,2,13,17400,17400,29,0,0
1421300982.2185168,2,13,17400,17400,29,0,0
1421300998.2185168,2,13,17400,17400,29,0,0
