rxTime,signal,svId,Toe,Toc,iodNav,iodE,iodC
1422833878.1713293,2,26,343200,343200,64,0,0
1422833888.1713293,2,26,343200,343200,64,0,0
1422833908.1713293,2,26,343200,343200,64,0,0
1422833918.1713293,2,26,343200,343200,64,0,0
1422833922.1713293,2,26,343200,343200,64,0,0
1422833938.1713293,2,26,343200,343200,64,0,0
1422833948.1713293,2,26,343200,343200,64,0,0
1422833968.1713293,2,26,343200,343200,64,0,0
1422833978.1713293,2,26,343200,343200,64,0,0
1422833982.1713293,2,26,343200,343200,64,0,0
1422833998.1713293,2,26,343200,343200,64,0,0
1422834008.1713293,2,26,343200,343200,64,0,0
1422834028.1713293,2,26,343200,343200,64,0,0
1422834038.1713293,2,26,343200,343200,64,0,0
1422834042.1713293,2,26,343200,343200,64,0,0
1422834058.1713293,2,26,343200,343200,64,0,0
1422834068.1713293,2,26,343200,343200,64,0,0
1422834088.1713293,2,26,343200,343200,64,0,0
1422834098.1713293,2,26,343200,343200,64,0,0
1422834102.1713293,2,26,343200,343200,64,0,0
1422834118.1713293,2,26,343200,343200,64,0,0
1422834128.1713293,2,26,343200,343200,64,0,0
1422834148.1713293,2,26,343200,343200,64,0,0
1422834158.1713293,2,26,343200,343200,64,0,0
1422834162.1713293,2,26,343200,343200,64,0,0
1422834178.1713293,2,26,343200,343200,64,0,0
1422834188.1713293,2,26,343200,343200,64,0,0
1422834208.1713293,2,26,343200,343200,64,0,0
1422834218.1713293,2,26,343200,343200,64,0,0
1422834222.1713293,2,26,343200,343200,64,0,0
1422834238.1713293,2,26,343200,343200,64,0,0
1422834248.1713293,2,26,343200,343200,64,0,0
1422834268.1713293,2,26,343200,343200,64,0,0
1422834278.1713293,2,26,343200,343200,64,0,0
1422834282.1713293,2,26,343200,343200,64,0,0
1422834298.1713293,2,26,343200,343200,64,0,0
1422834308.1713293,2,26,343200,343200,64,0,0
1422834328.1713293,2,26,343200,343200,64,0,0
1422834422.1713293,2,33,344791,344791,0,0,0
1422834426.1713293,2,33,343800,343800,65,0,0
1422834428.1713293,2,33,343800,343800,65,0,0
1422834441.1713293,3,33,343800,343800,65,0,0
1422834448.1713293,2,33,343800,343800,65,0,0
1422834458.1713293,2,33,343800,343800,65,0,0
1422834462.1713293,2,33,343800,343800,65,0,0
1422834478.1713293,2,33,343800,343800,65,0,0
1422834488.1713293,2,33,343800,343800,65,0,0
1422834508.1713293,2,33,343800,343800,65,0,0
1422834518.1713293,2,33,343800,343800,65,0,0
1422834522.1713293,2,33,343800,343800,65,0,0
1422834538.1713293,2,33,343800,343800,65,0,0
1422834548.1713293,2,33,343800,343800,65,0,0
1422834568.1713293,2,33,343800,343800,65,0,0
1422834578.1713293,2,33,343800,343800,65,0,0
1422834582.1713293,2,33,343800,343800,65,0,0
1422834598.1713293,2,33,343800,343800,65,0,0
1422834608.1713293,2,33,343800,343800,65,0,0
1422834628.1713293,2,33,343800,343800,65,0,0
1422834638.1713293,2,33,343800,343800,65,0,0
1422834642.1713293,2,33,343800,343800,65,0,0
1422834658.1713293,2,33,343800,343800,65,0,0
1422834668.1713293,2,33,343800,343800,65,0,0
1422834676.1713293,2,33,344400,344400,66,0,0
1422834688.1713293,2,33,344400,344400,66,0,0
1422834698.1713293,2,33,344400,344400,66,0,0
1422834702.1713293,2,33,344400,344400,66,0,0
1422834718.1713293,2,33,344400,344400,66,0,0
1422834728.1713293,2,33,344400,344400,66,0,0
1422834741.1713293,3,33,344400,344400,66,0,0
1422834748.1713293,2,33,344400,344400,66,0,0
1422834758.1713293,2,33,344400,344400,66,0,0
1422834762.1713293,2,33,344400,344400,66,0,0
1422834778.1713293,2,33,344400,344400,66,0,0
1422834788.1713293,2,33,344400,344400,66,0,0
1422834808.1713293,2,33,344400,344400,66,0,0
1422834818.1713293,2,33,344400,344400,66,0,0
1422834822.1713293,2,33,344400,344400,66,0,0
1422834838.1713293,2,33,344400,344400,66,0,0
1422834848.1713293,2,33,344400,344400,66,0,0
1422834868.1713293,2,33,344400,344400,66,0,0
1422834878.1713293,2,33,344400,344400,66,0,0
1422834882.1713293,2,33,344400,344400,66,0,0
1422834898.1713293,2,33,344400,344400,66,0,0
1422834908.1713293,2,33,344400,344400,66,0,0
1422834928.1713293,2,33,344400,344400,66,0,0
1422834938.1713293,2,33,344400,344400,66,0,0
1422834942.1713293,2,33,344400,344400,66,0,0
1422834958.1713293,2,33,344400,344400,66,0,0
1422834968.1713293,2,33,344400,344400,66,0,0
1422834988.1713293,2,33,344400,344400,66,0,0
1422834998.1713293,2,33,344400,344400,66,0,0
1422835002.1713293,2,33,344400,344400,66,0,0
1422835018.1713293,2,33,344400,344400,66,0,0
