rxTime,signal,svId,Toe,Toc,iodNav,iodE,iodC
1426195603.4358354,2,31,76200,76200,0,0,0
1426195603.4358354,2,10,75000,75000,125,0,0
1426195619.4358354,2,31,76200,76200,0,0,0
1426195619.4358354,2,10,75000,75000,125,0,0
1426195629.4358354,2,31,76200,76200,0,0,0
1426195629.4358354,2,10,75000,75000,125,0,0
1426195649.4358354,2,31,76200,76200,0,0,0
1426195649.4358354,2,10,75000,75000,125,0,0
1426195659.4358354,2,31,76200,76200,0,0,0
1426195659.4358354,2,10,75000,75000,125,0,0
1426195663.4358354,2,31,76200,76200,0,0,0
1426195663.4358354,2,10,75000,75000,125,0,0
1426195679.4358354,2,31,76200,76200,0,0,0
1426195679.4358354,2,10,75000,75000,125,0,0
1426195689.4358354,2,31,76200,76200,0,0,0
1426195689.4358354,2,10,75000,75000,125,0,0
1426195709.4358354,2,10,75000,75000,125,0,0
1426195719.4358354,2,31,76200,76200,0,0,0
1426195719.4358354,2,10,75000,75000,125,0,0
1426195723.4358354,2,31,76200,76200,0,0,0
1426195723.4358354,2,10,75000,75000,125,0,0
1426195739.4358354,2,10,75000,75000,125,0,0
1426195749.4358354,2,10,75000,75000,125,0,0
1426195769.4358354,2,31,76200,76200,0,0,0
1426195769.4358354,2,10,75000,75000,125,0,0
1426195779.4358354,2,31,76200,76200,0,0,0
1426195779.4358354,2,10,75000,75000,125,0,0
1426195783.4358354,2,10,75000,75000,125,0,0
1426195799.4358354,2,10,75000,75000,125,0,0
1426195809.4358354,2,10,75000,75000,125,0,0
1426195829.4358354,2,10,75000,75000,125,0,0
1426195839.4358354,2,10,75000,75000,125,0,0
1426195843.4358354,2,10,75000,75000,125,0,0
1426195859.4358354,2,10,75000,75000,125,0,0
1426195869.4358354,2,10,75000,75000,125,0,0
1426195889.4358354,2,10,75000,75000,125,0,0
1426195899.4358354,2,10,75000,75000,125,0,0
1426195903.4358354,2,10,75000,75000,125,0,0
1426195919.4358354,2,10,75000,75000,125,0,0
1426195929.4358354,2,10,75000,75000,125,0,0
1426195942.4358354,3,31,76800,76800,1,0,0
1426195949.4358354,2,10,75000,75000,125,0,0
1426195959.4358354,2,10,75000,75000,125,0,0
1426195963.4358354,2,10,75000,75000,125,0,0
1426195979.4358354,2,10,75000,75000,125,0,0
1426195989.4358354,2,10,75000,75000,125,0,0
1426196009.4358354,2,10,75000,75000,125,0,0
1426196019.4358354,2,10,75000,75000,125,0,0
1426196023.4358354,2,10,75000,75000,125,0,0
1426196039.4358354,2,10,75000,75000,125,0,0
1426196049.4358354,2,10,75000,75000,125,0,0
1426196069.4358354,2,10,75000,75000,125,0,0
1426196079.4358354,2,10,75000,75000,125,0,0
1426196083.4358354,2,10,75000,75000,125,0,0
1426196099.4358354,2,10,75000,75000,125,0,0
1426196109.4358354,2,10,75000,75000,125,0,0
1426196129.4358354,2,10,75000,75000,125,0,0
1426196139.4358354,2,10,75000,75000,125,0,0
1426196143.4358354,2,10,75000,75000,125,0,0
1426196159.4358354,2,10,75000,75000,125,0,0
1426196169.4358354,2,10,75000,75000,125,0,0
1426196189.4358354,2,10,75000,75000,125,0,0
1426196199.4358354,2,10,75000,75000,125,0,0
1426196203.4358354,2,10,75000,75000,125,0,0
1426196219.4358354,2,10,75000,75000,125,0,0
1426196229.4358354,2,10,75000,75000,125,0,0
1426196249.4358354,2,10,75000,75000,125,0,0
1426196259.4358354,2,10,75000,75000,125,0,0
1426196263.4358354,2,10,75000,75000,125,0,0
1426196279.4358354,2,10,75000,75000,125,0,0
1426196289.4358354,2,10,75000,75000,125,0,0
1426196309.4358354,2,10,75000,75000,125,0,0
1426196319.4358354,2,10,75000,75000,125,0,0
1426196323.4358354,2,10,75000,75000,125,0,0
1426196339.4358354,2,10,75000,75000,125,0,0
1426196349.4358354,2,10,75000,75000,125,0,0
1426196369.4358354,2,10,75000,75000,125,0,0
1426196379.4358354,2,10,75000,75000,125,0,0
1426196383.4358354,2,10,75000,75000,125,0,0
1426196399.4358354,2,10,75000,75000,125,0,0
1426196407.4358354,0,5,79200,79200,0,40,40
1426196409.4358354,2,10,75000,75000,125,0,0
1426196429.4358354,2,10,75000,75000,125,0,0
1426196439.4358354,2,10,75000,75000,125,0,0
1426196443.4358354,2,10,75000,75000,125,0,0
1426196459.4358354,2,10,75000,75000,125,0,0
1426196469.4358354,2,10,75000,75000,125,0,0
1426196489.4358354,2,10,75000,75000,125,0,0
1426196499.4358354,2,10,75000,75000,125,0,0
1426196503.4358354,2,10,75000,75000,125,0,0
1426196519.4358354,2,10,75000,75000,125,0,0
1426196529.4358354,2,10,75000,75000,125,0,0
1426196549.4358354,2,10,75000,75000,125,0,0
1426196559.4358354,2,10,75000,75000,125,0,0
1426196563.4358354,2,10,75000,75000,125,0,0
1426196579.4358354,2,10,75000,75000,125,0,0
1426196589.4358354,2,10,75000,75000,125,0,0
1426196609.4358354,2,10,75000,75000,125,0,0
1426196619.4358354,2,10,75000,75000,125,0,0
1426196623.4358354,2,10,75000,75000,125,0,0
1426196639.4358354,2,10,75000,75000,125,0,0
1426196649.4358354,2,10,75000,75000,125,0,0
1426196669.4358354,2,10,75000,75000,125,0,0
1426196679.4358354,2,10,75000,75000,125,0,0
1426196683.4358354,2,10,75000,75000,125,0,0
1426196699.4358354,2,10,75000,75000,125,0,0
1426196709.4358354,2,10,75000,75000,125,0,0
1426196729.4358354,2,10,75000,75000,125,0,0
1426196739.4358354,2,10,75000,75000,125,0,0
1426196743.4358354,2,10,75000,75000,125,0,0
1426196759.4358354,2,10,75000,75000,125,0,0
1426196769.4358354,2,10,75000,75000,125,0,0
1426196789.4358354,2,10,75000,75000,125,0,0
1426196799.4358354,2,10,75000,75000,125,0,0
1426196803.4358354,2,10,75000,75000,125,0,0
1426196819.4358354,2,10,75000,75000,125,0,0
1426196829.4358354,2,10,75000,75000,125,0,0
1426196849.4358354,2,10,75000,75000,125,0,0
1426196859.4358354,2,10,75000,75000,125,0,0
1426196863.4358354,2,10,75000,75000,125,0,0
1426196879.4358354,2,10,75000,75000,125,0,0
1426196889.4358354,2,10,75000,75000,125,0,0
1426196909.4358354,2,10,75000,75000,125,0,0
1426196919.4358354,2,10,75000,75000,125,0,0
1426196923.4358354,2,10,75000,75000,125,0,0
1426196935.4358354,0,5,79200,79200,0,40,40
1426196939.4358354,2,10,75000,75000,125,0,0
1426196949.4358354,2,10,75000,75000,125,0,0
1426196969.4358354,2,10,75000,75000,125,0,0
1426196979.4358354,2,10,75000,75000,125,0,0
1426196983.4358354,2,10,75000,75000,125,0,0
1426196989.4358354,0,12,79200,79200,0,25,25
1426196999.4358354,2,10,75000,75000,125,0,0
1426197009.4358354,2,10,75000,75000,125,0,0
1426197029.4358354,2,10,75000,75000,125,0,0
1426197039.4358354,2,10,75000,75000,125,0,0
1426197043.4358354,2,10,75000,75000,125,0,0
1426197059.4358354,2,10,75000,75000,125,0,0
1426197069.4358354,2,10,75000,75000,125,0,0
1426197073.4358354,0,20,79200,79200,0,84,84
1426197089.4358354,2,10,75000,75000,125,0,0
1426197099.4358354,2,10,75000,75000,125,0,0
1426197103.4358354,2,10,75000,75000,125,0,0
1426197119.4358354,2,10,75000,75000,125,0,0
1426197129.4358354,2,10,75000,75000,125,0,0
1426197149.4358354,2,10,75000,75000,125,0,0
1426197159.4358354,2,10,75000,75000,125,0,0
1426197163.4358354,2,10,75000,75000,125,0,0
1426197179.4358354,2,10,75000,75000,125,0,0
1426197189.4358354,2,10,75000,75000,125,0,0
1426197209.4358354,2,10,75000,75000,125,0,0
1426197219.4358354,2,10,75000,75000,125,0,0
1426197223.4358354,2,10,75000,75000,125,0,0
1426197239.4358354,2,10,75000,75000,125,0,0
1426197249.4358354,2,10,75000,75000,125,0,0
1426197269.4358354,2,10,75000,75000,125,0,0
1426197279.4358354,2,10,75000,75000,125,0,0
1426197283.4358354,2,10,75000,75000,125,0,0
1426197299.4358354,2,10,75000,75000,125,0,0
1426197309.4358354,2,10,75000,75000,125,0,0
1426197329.4358354,2,10,75000,75000,125,0,0
1426197339.4358354,2,10,75000,75000,125,0,0
1426197343.4358354,2,10,75000,75000,125,0,0
1426197359.4358354,2,10,75000,75000,125,0,0
1426197369.4358354,2,10,75000,75000,125,0,0
1426197389.4358354,2,10,75000,75000,125,0,0
1426197399.4358354,2,10,75000,75000,125,0,0
1426197403.4358354,2,10,75000,75000,125,0,0
1426197419.4358354,2,10,75000,75000,125,0,0
1426197429.4358354,2,10,75000,75000,125,0,0
1426197449.4358354,2,10,75000,75000,125,0,0
1426197459.4358354,2,10,75000,75000,125,0,0
1426197463.4358354,2,10,75000,75000,125,0,0
1426197479.4358354,2,10,75000,75000,125,0,0
1426197489.4358354,2,10,75000,75000,125,0,0
1426197509.4358354,2,10,75000,75000,125,0,0
1426197519.4358354,2,10,75000,75000,125,0,0
1426197523.4358354,2,10,75000,75000,125,0,0
1426197539.4358354,2,10,75000,75000,125,0,0
1426197549.4358354,2,10,75000,75000,125,0,0
