rxTime,signal,svId,Toe,Toc,iodNav,iodE,iodC
1426000748.4259193,2,34,486000,486000,48,0,0
1426000768.4259193,2,34,486000,486000,48,0,0
1426000778.4259193,2,34,486000,486000,48,0,0
1426000782.4259193,2,34,486000,486000,48,0,0
1426000798.4259193,2,34,486000,486000,48,0,0
1426000808.4259193,2,34,486000,486000,48,0,0
1426000828.4259193,2,34,486000,486000,48,0,0
1426000842.4259193,2,34,486000,486000,48,0,0
1426000858.4259193,2,34,486000,486000,48,0,0
1426000868.4259193,2,34,486000,486000,48,0,0
1426000876.4259193,2,34,486600,486600,49,0,0
1426000888.4259193,2,34,486600,486600,49,0,0
1426000898.4259193,2,34,486600,486600,49,0,0
1426000902.4259193,2,34,486600,486600,49,0,0
1426000918.4259193,2,34,486600,486600,49,0,0
1426000928.4259193,2,34,486600,486600,49,0,0
1426000941.4259193,3,34,486600,486600,49,0,0
1426000958.4259193,2,34,486600,486600,49,0,0
1426000969.4259193,0,2,489600,489600,0,19,19
1426000988.4259193,2,34,486600,486600,49,0,0
1426001431.4259193,3,25,484800,484800,46,0,0
1426001463.4259193,2,36,487861,487861,0,0,0
1426001469.4259193,2,36,487861,487861,0,0,0
1426001477.4259193,2,36,484800,484800,46,0,0
1426001489.4259193,2,36,484800,484800,46,0,0
1426001499.4259193,2,36,484800,484800,46,0,0
1426001503.4259193,2,36,484800,484800,46,0,0
1426001519.4259193,2,36,484800,484800,46,0,0
1426001529.4259193,2,36,484800,484800,46,0,0
1426001541.4259193,3,34,487200,487200,50,0,0
1426001542.4259193,3,36,484800,484800,46,0,0
1426001549.4259193,2,36,484800,484800,46,0,0
1426001559.4259193,2,36,484800,484800,46,0,0
1426001563.4259193,2,36,484800,484800,46,0,0
1426001579.4259193,2,36,484800,484800,46,0,0
1426001589.4259193,2,36,484800,484800,46,0,0
1426001609.4259193,2,36,484800,484800,46,0,0
1426001619.4259193,2,36,484800,484800,46,0,0
1426001623.4259193,2,36,484800,484800,46,0,0
1426001635.4259193,0,2,489600,489600,0,19,19
1426001639.4259193,2,36,484800,484800,46,0,0
1426001649.4259193,2,36,484800,484800,46,0,0
1426001669.4259193,2,36,484800,484800,46,0,0
1426001679.4259193,2,36,484800,484800,46,0,0
1426001683.4259193,2,36,484800,484800,46,0,0
1426001699.4259193,2,36,484800,484800,46,0,0
1426001709.4259193,2,36,484800,484800,46,0,0
1426001729.4259193,2,36,484800,484800,46,0,0
1426001739.4259193,2,36,484800,484800,46,0,0
1426001743.4259193,2,36,484800,484800,46,0,0
1426001759.4259193,2,36,484800,484800,46,0,0
1426001769.4259193,2,36,484800,484800,46,0,0
1426001789.4259193,2,36,484800,484800,46,0,0
1426001799.4259193,2,36,484800,484800,46,0,0
1426001803.4259193,2,36,484800,484800,46,0,0
1426001819.4259193,2,36,484800,484800,46,0,0
1426001829.4259193,2,36,484800,484800,46,0,0
1426001849.4259193,2,36,484800,484800,46,0,0
1426001859.4259193,2,36,484800,484800,46,0,0
1426001863.4259193,2,36,484800,484800,46,0,0
1426001879.4259193,2,36,484800,484800,46,0,0
1426001889.4259193,2,36,484800,484800,46,0,0
1426001909.4259193,2,36,484800,484800,46,0,0
1426001919.4259193,2,36,484800,484800,46,0,0
1426001923.4259193,2,36,484800,484800,46,0,0
1426001939.4259193,2,36,484800,484800,46,0,0
1426001949.4259193,2,36,484800,484800,46,0,0
1426001969.4259193,2,36,484800,484800,46,0,0
1426001979.4259193,2,36,484800,484800,46,0,0
1426001983.4259193,2,36,484800,484800,46,0,0
1426001999.4259193,2,36,484800,484800,46,0,0
1426002009.4259193,2,36,484800,484800,46,0,0
1426002029.4259193,2,36,484800,484800,46,0,0
1426002039.4259193,2,36,484800,484800,46,0,0
1426002043.4259193,2,36,484800,484800,46,0,0
1426002059.4259193,2,36,484800,484800,46,0,0
1426002069.4259193,2,36,484800,484800,46,0,0
1426002089.4259193,2,36,484800,484800,46,0,0
1426002099.4259193,2,36,484800,484800,46,0,0
1426002103.4259193,2,36,484800,484800,46,0,0
1426002119.4259193,2,36,484800,484800,46,0,0
1426002129.4259193,2,36,484800,484800,46,0,0
1426002149.4259193,2,36,484800,484800,46,0,0
1426002159.4259193,2,36,484800,484800,46,0,0
1426002163.4259193,2,36,484800,484800,46,0,0
1426002179.4259193,2,36,484800,484800,46,0,0
1426002189.4259193,2,36,484800,484800,46,0,0
1426002209.4259193,2,36,484800,484800,46,0,0
1426002219.4259193,2,36,484800,484800,46,0,0
1426002223.4259193,2,36,484800,484800,46,0,0
1426002239.4259193,2,36,484800,484800,46,0,0
1426002249.4259193,2,36,484800,484800,46,0,0
1426002269.4259193,2,36,484800,484800,46,0,0
1426002279.4259193,2,36,484800,484800,46,0,0
1426002283.4259193,2,36,484800,484800,46,0,0
1426002299.4259193,2,36,484800,484800,46,0,0
1426002309.4259193,2,36,484800,484800,46,0,0
1426002329.4259193,2,36,484800,484800,46,0,0
1426002339.4259193,2,36,484800,484800,46,0,0
1426002343.4259193,2,36,484800,484800,46,0,0
1426002348.4259193,2,25,488731,488731,0,0,0
1426002356.4259193,2,25,484800,484800,46,0,0
1426002359.4259193,2,36,484800,484800,46,0,0
1426002368.4259193,2,25,484800,484800,46,0,0
1426002369.4259193,2,36,484800,484800,46,0,0
1426002389.4259193,2,36,484800,484800,46,0,0
1426002399.4259193,2,36,484800,484800,46,0,0
1426002402.4259193,2,25,484800,484800,46,0,0
1426002403.4259193,2,36,484800,484800,46,0,0
1426002418.4259193,2,25,484800,484800,46,0,0
1426002419.4259193,2,36,484800,484800,46,0,0
1426002428.4259193,2,25,484800,484800,46,0,0
1426002429.4259193,2,36,484800,484800,46,0,0
1426002449.4259193,2,36,484800,484800,46,0,0
1426002458.4259193,2,25,484800,484800,46,0,0
1426002459.4259193,2,36,484800,484800,46,0,0
1426002462.4259193,2,25,484800,484800,46,0,0
1426002463.4259193,2,36,484800,484800,46,0,0
1426002479.4259193,2,36,484800,484800,46,0,0
1426002488.4259193,2,25,484800,484800,46,0,0
1426002489.4259193,2,36,484800,484800,46,0,0
1426002508.4259193,2,25,484800,484800,46,0,0
1426002509.4259193,2,36,484800,484800,46,0,0
1426002539.4259193,2,36,484800,484800,46,0,0
1426002542.4259193,2,25,488911,488911,0,0,0
1426002546.4259193,2,25,484800,484800,46,0,0
1426002548.4259193,2,25,484800,484800,46,0,0
1426002549.4259193,2,36,484800,484800,46,0,0
1426002578.4259193,2,25,484800,484800,46,0,0
1426002598.4259193,2,25,484800,484800,46,0,0
1426002599.4259193,2,36,484800,484800,46,0,0
1426002608.4259193,2,25,484800,484800,46,0,0
1426002609.4259193,2,36,484800,484800,46,0,0
1426002628.4259193,2,25,484800,484800,46,0,0
1426002638.4259193,2,25,484800,484800,46,0,0
1426002642.4259193,2,25,484800,484800,46,0,0
1426002668.4259193,2,25,484800,484800,46,0,0
1426003096.4259193,2,25,484800,484800,46,0,0
1426003134.4259193,2,25,488400,488400,52,0,0
1426003138.4259193,2,25,488400,488400,52,0,0
1426003141.4259193,3,25,484800,484800,46,0,0
1426003172.4259193,3,34,488400,488400,52,0,0
1426003173.4259193,2,34,489571,489571,0,0,0
1426003177.4259193,2,34,488400,488400,52,0,0
1426003178.4259193,2,25,488400,488400,52,0,0
1426003179.4259193,2,34,488400,488400,52,0,0
1426003183.4259193,2,34,488400,488400,52,0,0
1426003191.4259193,3,25,488400,488400,52,0,0
1426003198.4259193,2,25,488400,488400,52,0,0
1426003199.4259193,2,34,488400,488400,52,0,0
1426003209.4259193,2,34,488400,488400,52,0,0
1426003229.4259193,2,34,488400,488400,52,0,0
1426003239.4259193,2,34,488400,488400,52,0,0
1426003243.4259193,2,34,488400,488400,52,0,0
1426003259.4259193,2,34,488400,488400,52,0,0
1426003269.4259193,2,34,488400,488400,52,0,0
1426003277.4259193,2,34,489000,489000,53,0,0
1426003289.4259193,2,34,489000,489000,53,0,0
1426003299.4259193,2,34,489000,489000,53,0,0
1426003303.4259193,2,34,489000,489000,53,0,0
1426003319.4259193,2,34,489000,489000,53,0,0
1426003329.4259193,2,34,489000,489000,53,0,0
1426003341.4259193,3,25,489000,489000,53,0,0
1426003342.4259193,3,34,489000,489000,53,0,0
1426003349.4259193,2,34,489000,489000,53,0,0
1426003359.4259193,2,34,489000,489000,53,0,0
1426003363.4259193,2,34,489000,489000,53,0,0
1426003379.4259193,2,34,489000,489000,53,0,0
1426003389.4259193,2,34,489000,489000,53,0,0
1426003409.4259193,2,34,489000,489000,53,0,0
1426003419.4259193,2,34,489000,489000,53,0,0
1426003423.4259193,2,34,489000,489000,53,0,0
1426003439.4259193,2,34,489000,489000,53,0,0
1426003449.4259193,2,34,489000,489000,53,0,0
1426003469.4259193,2,34,489000,489000,53,0,0
1426003479.4259193,2,34,489000,489000,53,0,0
1426003483.4259193,2,34,489000,489000,53,0,0
1426003499.4259193,2,34,489000,489000,53,0,0
1426003509.4259193,2,34,489000,489000,53,0,0
1426003529.4259193,2,34,489000,489000,53,0,0
1426003539.4259193,2,34,489000,489000,53,0,0
1426003543.4259193,2,34,489000,489000,53,0,0
1426003559.4259193,2,34,489000,489000,53,0,0
1426003569.4259193,2,34,489000,489000,53,0,0
1426003589.4259193,2,34,489000,489000,53,0,0
1426003599.4259193,2,34,489000,489000,53,0,0
1426003603.4259193,2,34,489000,489000,53,0,0
1426003619.4259193,2,34,489000,489000,53,0,0
1426003629.4259193,2,34,489000,489000,53,0,0
1426003649.4259193,2,34,489000,489000,53,0,0
1426003659.4259193,2,34,489000,489000,53,0,0
1426003663.4259193,2,34,489000,489000,53,0,0
1426003679.4259193,2,34,489000,489000,53,0,0
1426003689.4259193,2,34,489000,489000,53,0,0
1426003709.4259193,2,34,489000,489000,53,0,0
1426003719.4259193,2,34,489000,489000,53,0,0
1426003723.4259193,2,34,489000,489000,53,0,0
1426003739.4259193,2,34,489000,489000,53,0,0
1426003749.4259193,2,34,489000,489000,53,0,0
1426003769.4259193,2,34,489000,489000,53,0,0
1426003779.4259193,2,34,489000,489000,53,0,0
1426003783.4259193,2,34,489000,489000,53,0,0
1426003799.4259193,2,34,489000,489000,53,0,0
1426003809.4259193,2,34,489000,489000,53,0,0
1426003829.4259193,2,34,489000,489000,53,0,0
1426003831.4259193,3,25,489000,489000,53,0,0
1426003839.4259193,2,34,489000,489000,53,0,0
1426003843.4259193,2,34,489000,489000,53,0,0
1426003859.4259193,2,34,489000,489000,53,0,0
1426003869.4259193,2,34,489000,489000,53,0,0
1426003877.4259193,2,34,489600,489600,54,0,0
1426003889.4259193,2,34,489600,489600,54,0,0
1426003899.4259193,2,34,489600,489600,54,0,0
1426003903.4259193,2,34,489600,489600,54,0,0
1426003919.4259193,2,34,489600,489600,54,0,0
1426003929.4259193,2,34,489600,489600,54,0,0
1426003942.4259193,3,34,489600,489600,54,0,0
1426003949.4259193,2,34,489600,489600,54,0,0
1426003959.4259193,2,34,489600,489600,54,0,0
1426003963.4259193,2,34,489600,489600,54,0,0
1426003979.4259193,2,34,489600,489600,54,0,0
1426003989.4259193,2,34,489600,489600,54,0,0
1426004009.4259193,2,34,489600,489600,54,0,0
1426004019.4259193,2,34,489600,489600,54,0,0
1426004021.4259193,3,25,489600,489600,54,0,0
1426004023.4259193,2,34,489600,489600,54,0,0
1426004024.4259193,1,1,495000,495000,0,0,0
1426004039.4259193,2,34,489600,489600,54,0,0
1426004049.4259193,2,34,489600,489600,54,0,0
1426004053.4259193,0,1,496800,496800,0,44,44
1426004069.4259193,2,34,489600,489600,54,0,0
1426004079.4259193,2,34,489600,489600,54,0,0
1426004083.4259193,2,34,489600,489600,54,0,0
1426004099.4259193,2,34,489600,489600,54,0,0
1426004109.4259193,2,34,489600,489600,54,0,0
1426004120.4259193,1,1,495000,495000,0,0,0
1426004129.4259193,2,34,489600,489600,54,0,0
1426004139.4259193,2,34,489600,489600,54,0,0
1426004143.4259193,2,34,489600,489600,54,0,0
1426004159.4259193,2,34,489600,489600,54,0,0
1426004162.4259193,3,34,489600,489600,54,0,0
1426004169.4259193,2,34,489600,489600,54,0,0
1426004189.4259193,2,34,489600,489600,54,0,0
1426004199.4259193,2,34,489600,489600,54,0,0
1426004203.4259193,2,34,489600,489600,54,0,0
1426004219.4259193,2,34,489600,489600,54,0,0
1426004229.4259193,2,34,489600,489600,54,0,0
1426004541.4259193,3,25,490200,490200,55,0,0
1426004839.4259193,0,7,496800,496800,0,166,166
1426005385.4259193,0,7,496800,496800,0,166,166
1426007899.4259193,2,34,494281,494281,0,0,0
1426007905.4259193,2,34,493200,493200,60,0,0
1426007909.4259193,2,34,493200,493200,60,0,0
1426007919.4259193,2,34,493200,493200,60,0,0
1426007923.4259193,2,34,493200,493200,60,0,0
1426007939.4259193,2,34,493200,493200,60,0,0
1426007949.4259193,2,34,493200,493200,60,0,0
1426007969.4259193,2,34,493200,493200,60,0,0
1426007972.4259193,3,34,493200,493200,60,0,0
1426007979.4259193,2,34,493200,493200,60,0,0
1426007983.4259193,2,34,493200,493200,60,0,0
1426007999.4259193,2,34,493200,493200,60,0,0
1426008009.4259193,2,34,493200,493200,60,0,0
1426008029.4259193,2,34,493200,493200,60,0,0
1426008039.4259193,2,34,493200,493200,60,0,0
1426008042.4259193,3,34,493200,493200,60,0,0
1426008043.4259193,2,34,493200,493200,60,0,0
1426008059.4259193,2,34,493200,493200,60,0,0
1426008069.4259193,2,34,493200,493200,60,0,0
1426008077.4259193,2,34,493800,493800,61,0,0
1426008089.4259193,2,34,493800,493800,61,0,0
1426008099.4259193,2,34,493800,493800,61,0,0
1426008103.4259193,2,34,493800,493800,61,0,0
1426008119.4259193,2,34,493800,493800,61,0,0
1426008129.4259193,2,34,493800,493800,61,0,0
1426008142.4259193,3,34,493800,493800,61,0,0
1426008149.4259193,2,34,493800,493800,61,0,0
1426008159.4259193,2,34,493800,493800,61,0,0
1426008163.4259193,2,34,493800,493800,61,0,0
1426008179.4259193,2,34,493800,493800,61,0,0
1426008189.4259193,2,34,493800,493800,61,0,0
1426008209.4259193,2,34,493800,493800,61,0,0
1426008219.4259193,2,34,493800,493800,61,0,0
1426008223.4259193,2,34,493800,493800,61,0,0
1426008229.4259193,0,30,496800,496800,0,22,22
1426008239.4259193,2,34,493800,493800,61,0,0
1426008249.4259193,2,34,493800,493800,61,0,0
1426008249.4259193,1,30,495000,495000,0,0,0
1426008269.4259193,2,34,493800,493800,61,0,0
1426008279.4259193,2,34,493800,493800,61,0,0
1426008283.4259193,2,34,493800,493800,61,0,0
1426008299.4259193,2,34,493800,493800,61,0,0
1426008309.4259193,2,34,493800,493800,61,0,0
1426008329.4259193,2,34,493800,493800,61,0,0
1426008339.4259193,2,34,493800,493800,61,0,0
1426008343.4259193,2,34,493800,493800,61,0,0
1426008359.4259193,2,34,493800,493800,61,0,0
1426008369.4259193,2,34,493800,493800,61,0,0
1426008385.4259193,0,30,496800,496800,0,22,22
1426008389.4259193,2,34,493800,493800,61,0,0
1426008399.4259193,2,34,493800,493800,61,0,0
1426008403.4259193,2,34,493800,493800,61,0,0
1426008419.4259193,2,34,493800,493800,61,0,0
1426008429.4259193,2,34,493800,493800,61,0,0
1426008449.4259193,2,34,493800,493800,61,0,0
1426008459.4259193,2,34,493800,493800,61,0,0
1426008463.4259193,2,34,493800,493800,61,0,0
1426008479.4259193,2,34,493800,493800,61,0,0
1426008489.4259193,2,34,493800,493800,61,0,0
1426008509.4259193,2,34,493800,493800,61,0,0
1426008519.4259193,2,34,493800,493800,61,0,0
1426008523.4259193,2,34,493800,493800,61,0,0
1426008539.4259193,2,34,493800,493800,61,0,0
1426008549.4259193,2,34,493800,493800,61,0,0
1426008569.4259193,2,34,493800,493800,61,0,0
1426008579.4259193,2,34,493800,493800,61,0,0
1426008583.4259193,2,34,493800,493800,61,0,0
1426008599.4259193,2,34,493800,493800,61,0,0
1426008609.4259193,2,34,493800,493800,61,0,0
1426008629.4259193,2,34,493800,493800,61,0,0
1426008639.4259193,2,34,493800,493800,61,0,0
1426008643.4259193,2,34,493800,493800,61,0,0
1426008659.4259193,2,34,493800,493800,61,0,0
1426008669.4259193,2,34,493800,493800,61,0,0
1426008677.4259193,2,34,494400,494400,62,0,0
1426008679.4259193,0,7,496800,496800,0,166,166
1426008689.4259193,2,34,494400,494400,62,0,0
1426008699.4259193,2,34,494400,494400,62,0,0
1426008703.4259193,2,34,494400,494400,62,0,0
1426008719.4259193,2,34,494400,494400,62,0,0
1426008729.4259193,2,34,494400,494400,62,0,0
1426008742.4259193,3,34,494400,494400,62,0,0
1426008749.4259193,2,34,494400,494400,62,0,0
1426008759.4259193,2,34,494400,494400,62,0,0
1426008763.4259193,2,34,494400,494400,62,0,0
1426008779.4259193,2,34,494400,494400,62,0,0
1426008789.4259193,2,34,494400,494400,62,0,0
1426008809.4259193,2,34,494400,494400,62,0,0
1426008819.4259193,2,34,494400,494400,62,0,0
1426008823.4259193,2,34,494400,494400,62,0,0
1426008839.4259193,2,34,494400,494400,62,0,0
1426008849.4259193,2,34,494400,494400,62,0,0
1426008869.4259193,2,34,494400,494400,62,0,0
1426008879.4259193,2,34,494400,494400,62,0,0
1426008883.4259193,2,34,494400,494400,62,0,0
1426008899.4259193,2,34,494400,494400,62,0,0
1426008909.4259193,2,34,494400,494400,62,0,0
1426008929.4259193,2,34,494400,494400,62,0,0
1426008939.4259193,2,34,494400,494400,62,0,0
1426008943.4259193,2,34,494400,494400,62,0,0
1426008959.4259193,2,34,494400,494400,62,0,0
1426008969.4259193,2,34,494400,494400,62,0,0
1426008989.4259193,2,34,494400,494400,62,0,0
1426008999.4259193,2,34,494400,494400,62,0,0
1426009003.4259193,2,34,494400,494400,62,0,0
1426009019.4259193,2,34,494400,494400,62,0,0
1426009029.4259193,2,34,494400,494400,62,0,0
1426009059.4259193,2,34,494400,494400,62,0,0
1426009063.4259193,2,34,494400,494400,62,0,0
1426009135.4259193,0,7,496800,496800,0,166,166
1426009135.4259193,0,30,496800,496800,0,22,22
1426009191.4259193,1,30,495000,495000,0,0,0
1426009342.4259193,3,34,495000,495000,63,0,0
1426009609.4259193,2,15,495991,495991,0,0,0
1426009617.4259193,2,15,495000,495000,63,0,0
1426009619.4259193,2,15,495000,495000,63,0,0
1426009629.4259193,2,15,495000,495000,63,0,0
1426009642.4259193,3,15,495000,495000,63,0,0
1426009649.4259193,2,15,495000,495000,63,0,0
1426009659.4259193,2,15,495000,495000,63,0,0
1426009663.4259193,2,15,495000,495000,63,0,0
1426009679.4259193,2,15,495000,495000,63,0,0
1426009689.4259193,2,15,495000,495000,63,0,0
1426009709.4259193,2,15,495000,495000,63,0,0
1426009719.4259193,2,15,495000,495000,63,0,0
1426009723.4259193,2,15,495000,495000,63,0,0
1426009739.4259193,2,15,495000,495000,63,0,0
1426009749.4259193,2,15,495000,495000,63,0,0
1426009769.4259193,2,15,495000,495000,63,0,0
1426009779.4259193,2,15,495000,495000,63,0,0
1426009783.4259193,2,15,495000,495000,63,0,0
1426009799.4259193,2,15,495000,495000,63,0,0
1426009809.4259193,2,15,495000,495000,63,0,0
1426009829.4259193,2,15,495000,495000,63,0,0
1426009839.4259193,2,15,495000,495000,63,0,0
1426009843.4259193,2,15,495000,495000,63,0,0
1426009859.4259193,2,15,495000,495000,63,0,0
1426009869.4259193,2,15,495000,495000,63,0,0
1426009877.4259193,2,15,495600,495600,64,0,0
1426009889.4259193,2,15,495600,495600,64,0,0
1426009899.4259193,2,15,495600,495600,64,0,0
1426009903.4259193,2,15,495600,495600,64,0,0
1426009919.4259193,2,15,495600,495600,64,0,0
1426009929.4259193,2,15,495600,495600,64,0,0
1426009942.4259193,3,15,495600,495600,64,0,0
1426009949.4259193,2,15,495600,495600,64,0,0
1426009959.4259193,2,15,495600,495600,64,0,0
1426009963.4259193,2,15,495600,495600,64,0,0
1426009979.4259193,2,15,495600,495600,64,0,0
1426009989.4259193,2,15,495600,495600,64,0,0
1426010009.4259193,2,15,495600,495600,64,0,0
1426010019.4259193,2,15,495600,495600,64,0,0
1426010023.4259193,2,15,495600,495600,64,0,0
1426010039.4259193,2,15,495600,495600,64,0,0
1426010049.4259193,2,15,495600,495600,64,0,0
1426010069.4259193,2,15,495600,495600,64,0,0
1426010079.4259193,2,15,495600,495600,64,0,0
1426010083.4259193,2,15,495600,495600,64,0,0
1426010099.4259193,2,15,495600,495600,64,0,0
1426010109.4259193,2,15,495600,495600,64,0,0
1426010129.4259193,2,15,495600,495600,64,0,0
1426010139.4259193,2,15,495600,495600,64,0,0
1426010143.4259193,2,15,495600,495600,64,0,0
1426010159.4259193,2,15,495600,495600,64,0,0
1426010169.4259193,2,15,495600,495600,64,0,0
1426010189.4259193,2,15,495600,495600,64,0,0
1426010199.4259193,2,15,495600,495600,64,0,0
1426010203.4259193,2,15,495600,495600,64,0,0
1426010219.4259193,2,15,495600,495600,64,0,0
1426010229.4259193,2,15,495600,495600,64,0,0
1426010249.4259193,2,15,495600,495600,64,0,0
1426010259.4259193,2,15,495600,495600,64,0,0
1426010263.4259193,2,15,495600,495600,64,0,0
1426010279.4259193,2,15,495600,495600,64,0,0
1426010289.4259193,2,15,495600,495600,64,0,0
1426010309.4259193,2,15,495600,495600,64,0,0
1426010319.4259193,2,15,495600,495600,64,0,0
1426010323.4259193,2,15,495600,495600,64,0,0
1426010339.4259193,2,15,495600,495600,64,0,0
1426010349.4259193,2,15,495600,495600,64,0,0
1426010369.4259193,2,15,495600,495600,64,0,0
1426010379.4259193,2,15,495600,495600,64,0,0
1426010383.4259193,2,15,495600,495600,64,0,0
1426010399.4259193,2,15,495600,495600,64,0,0
1426010409.4259193,2,15,495600,495600,64,0,0
1426010429.4259193,2,15,495600,495600,64,0,0
1426010439.4259193,2,15,495600,495600,64,0,0
1426010443.4259193,2,15,495600,495600,64,0,0
1426010459.4259193,2,15,495600,495600,64,0,0
1426010469.4259193,2,15,495600,495600,64,0,0
